unique_round_id,strategic_class
12786.0,2
2964.0,0
6427.0,3
6429.0,3
11252.0,2
11254.0,3
9400.0,3
2387.0,0
381.0,0
383.0,0
1308.0,0
1310.0,1
3253.0,1
3255.0,2
7556.0,3
7558.0,3
11229.0,3
11231.0,3
4501.0,1
4503.0,3
5751.0,2
5753.0,1
13572.0,1
13574.0,0
11188.0,0
11190.0,0
481.0,0
483.0,0
485.0,0
487.0,0
5163.0,1
5165.0,0
4967.0,0
4969.0,0
3049.0,2
3051.0,1
7635.0,0
7637.0,0
923.0,1
925.0,3
7653.0,2
7655.0,0
350.0,0
352.0,0
354.0,0
356.0,0
12544.0,0
12546.0,0
5601.0,0
5603.0,0
6236.0,1
7466.0,2
7143.0,0
12772.0,0
12774.0,0
10985.0,0
10987.0,0
11200.0,3
13347.0,0
13349.0,0
3357.0,1
3624.0,0
12933.0,0
12935.0,3
2369.0,0
2371.0,0
1879.0,3
1881.0,1
5783.0,0
5785.0,0
5321.0,2
5323.0,1
2752.0,0
2754.0,0
13075.0,0
13077.0,0
11204.0,0
11206.0,1
9642.0,0
9644.0,0
5309.0,1
5311.0,2
5171.0,2
5173.0,1
7159.0,3
7161.0,3
4483.0,0
4485.0,0
9068.0,3
9070.0,3
10538.0,3
10540.0,3
13360.0,2
4498.0,1
11193.0,0
11195.0,0
5351.0,3
5353.0,3
5.0,1
10685.0,0
1723.0,0
1725.0,0
3441.0,2
3443.0,2
11181.0,2
11183.0,2
5746.0,3
5748.0,3
8460.0,0
8462.0,0
5055.0,2
5057.0,0
1970.0,1
4573.0,0
4575.0,0
9989.0,2
9991.0,1
7605.0,1
11171.0,0
5149.0,1
6821.0,0
6823.0,1
4383.0,3
4385.0,3
9995.0,2
9997.0,0
7235.0,0
7237.0,0
9903.0,1
12477.0,0
12479.0,2
303.0,3
7198.0,1
7200.0,3
5183.0,2
6477.0,2
6479.0,2
4785.0,3
9022.0,2
9024.0,1
1995.0,0
1997.0,0
1999.0,0
2001.0,0
8305.0,2
8307.0,3
13664.0,2
13666.0,3
9632.0,2
9634.0,2
1874.0,1
1876.0,0
1253.0,0
1255.0,0
1896.0,3
2777.0,0
2779.0,0
13381.0,3
13383.0,3
13426.0,0
13428.0,3
6804.0,0
6806.0,0
6808.0,0
6421.0,2
3004.0,1
3006.0,2
11163.0,1
11165.0,0
3974.0,0
3976.0,0
13490.0,3
13492.0,3
4160.0,0
13553.0,0
10282.0,1
10284.0,0
9963.0,0
2301.0,0
2303.0,2
1735.0,3
2233.0,0
2235.0,0
9913.0,2
9915.0,2
8805.0,1
8807.0,1
8809.0,1
8811.0,1
9848.0,0
1143.0,2
1145.0,0
2609.0,0
9925.0,0
5725.0,0
13221.0,2
13223.0,0
13225.0,0
13227.0,2
11119.0,0
11121.0,0
13438.0,0
13440.0,0
7908.0,2
13353.0,3
13355.0,3
7794.0,0
7796.0,0
13496.0,0
4706.0,0
4708.0,0
4710.0,0
4712.0,0
8176.0,0
8178.0,2
10528.0,1
10530.0,2
121.0,0
123.0,3
6241.0,2
10200.0,1
4619.0,0
4621.0,0
7849.0,0
2972.0,0
2974.0,1
11107.0,1
11109.0,2
7921.0,3
308.0,0
310.0,0
312.0,0
2837.0,0
2839.0,0
1384.0,0
1386.0,0
10016.0,2
9346.0,2
9348.0,1
7137.0,0
7139.0,0
4154.0,2
4156.0,1
9215.0,0
9217.0,1
107.0,0
109.0,0
10767.0,1
10769.0,3
10771.0,3
10773.0,3
389.0,1
391.0,0
11082.0,0
11084.0,2
1279.0,0
1281.0,0
12940.0,1
12942.0,0
9371.0,0
9373.0,0
3224.0,0
3226.0,0
6521.0,0
6523.0,0
12141.0,3
1982.0,0
476.0,2
478.0,0
8475.0,2
8477.0,0
9170.0,0
1274.0,0
1276.0,0
9288.0,3
9290.0,3
9239.0,3
9241.0,1
8011.0,1
8013.0,2
7787.0,2
7789.0,0
12988.0,2
12990.0,2
5009.0,0
5011.0,0
5013.0,0
5015.0,0
5305.0,0
54.0,3
56.0,3
610.0,0
612.0,0
11059.0,1
12397.0,0
12399.0,0
4042.0,1
4044.0,3
12999.0,1
13001.0,0
2449.0,0
2451.0,0
2453.0,0
2455.0,0
13513.0,0
13515.0,2
4201.0,2
2510.0,3
2512.0,0
9504.0,2
9506.0,2
13054.0,0
13056.0,0
11039.0,0
11041.0,0
8957.0,1
8959.0,2
9446.0,0
9448.0,0
13397.0,3
6043.0,1
6045.0,3
12716.0,0
12718.0,0
673.0,0
9441.0,0
10605.0,2
1396.0,0
1398.0,0
11023.0,0
11025.0,2
815.0,3
817.0,3
860.0,0
862.0,2
4435.0,0
4437.0,0
10415.0,3
3822.0,0
3824.0,0
12957.0,0
12959.0,2
9109.0,0
9111.0,0
13242.0,1
13244.0,3
6407.0,2
6409.0,0
4075.0,2
4077.0,2
11015.0,3
11017.0,3
1041.0,0
1043.0,0
12168.0,0
12170.0,1
10456.0,2
10458.0,0
6201.0,2
6203.0,2
12483.0,3
12485.0,0
8940.0,0
8942.0,0
7859.0,3
7861.0,3
10784.0,3
10786.0,3
13280.0,3
13282.0,1
10897.0,1
10899.0,3
2806.0,0
2808.0,0
2810.0,0
2812.0,1
3799.0,3
3801.0,3
623.0,0
625.0,2
6005.0,1
6007.0,3
165.0,1
167.0,1
9015.0,1
9017.0,3
234.0,0
406.0,1
408.0,3
8665.0,1
8667.0,3
5614.0,2
5616.0,0
10663.0,1
13531.0,2
13533.0,0
13210.0,0
13212.0,1
6084.0,3
6086.0,3
9895.0,0
9897.0,0
983.0,0
985.0,0
10965.0,2
9908.0,3
9910.0,3
2680.0,3
4791.0,0
4793.0,0
4007.0,3
4009.0,3
10995.0,3
10997.0,1
2181.0,1
7737.0,0
7739.0,0
275.0,3
277.0,1
279.0,0
281.0,2
5956.0,0
5020.0,3
5022.0,3
3165.0,1
10288.0,0
10290.0,0
2919.0,1
2921.0,2
12889.0,1
13063.0,0
13065.0,1
13557.0,0
13559.0,0
8893.0,1
8895.0,3
8897.0,3
8899.0,3
8999.0,0
9001.0,0
9704.0,2
9706.0,3
13059.0,0
10969.0,2
10971.0,1
1158.0,0
1160.0,0
6559.0,3
6561.0,3
12442.0,2
12444.0,0
7882.0,0
10302.0,1
10304.0,2
13114.0,0
12305.0,1
12307.0,0
12309.0,0
12311.0,0
4748.0,1
4750.0,0
8526.0,1
8528.0,1
1325.0,2
10914.0,1
10916.0,2
8659.0,3
8661.0,2
5131.0,0
5133.0,1
7247.0,0
7249.0,0
7251.0,0
7253.0,1
92.0,0
94.0,0
4733.0,0
4735.0,0
3115.0,1
10951.0,0
10953.0,1
6389.0,2
6391.0,0
12347.0,3
12349.0,3
3958.0,0
3960.0,0
906.0,0
908.0,0
2439.0,0
2441.0,0
2443.0,1
2871.0,2
2873.0,0
2163.0,1
2165.0,3
9735.0,0
9737.0,0
930.0,0
932.0,1
10957.0,3
10959.0,3
2185.0,0
2187.0,1
6383.0,0
8903.0,3
8905.0,1
4031.0,3
327.0,0
329.0,0
8671.0,0
8673.0,0
4651.0,3
4653.0,3
6873.0,2
6875.0,2
2073.0,0
2075.0,0
399.0,2
401.0,0
4119.0,2
4594.0,0
4596.0,1
9436.0,2
9438.0,3
12359.0,2
12361.0,3
10887.0,1
10889.0,0
13419.0,0
13421.0,0
9122.0,0
9975.0,0
9977.0,2
12952.0,0
12954.0,0
10939.0,0
10941.0,0
13432.0,0
13434.0,0
5671.0,3
5673.0,3
9929.0,3
9931.0,2
2230.0,0
12607.0,0
12609.0,0
184.0,0
7613.0,3
7615.0,3
10932.0,1
10934.0,2
6230.0,0
6232.0,0
7406.0,2
7408.0,1
5736.0,2
5738.0,3
5870.0,0
5872.0,0
1353.0,3
1355.0,3
10615.0,0
10927.0,1
6885.0,1
4689.0,1
4691.0,2
9920.0,3
9922.0,2
3743.0,0
550.0,0
4781.0,1
9885.0,0
2391.0,0
10920.0,0
10922.0,0
8151.0,0
8153.0,0
8155.0,3
8157.0,1
7721.0,1
7723.0,3
7152.0,1
13408.0,0
13410.0,2
5085.0,2
5087.0,0
5858.0,0
5860.0,3
6880.0,2
6882.0,2
12683.0,0
12685.0,0
12687.0,0
12689.0,0
853.0,3
855.0,3
4135.0,0
4137.0,1
12448.0,0
12450.0,0
68.0,2
70.0,1
7683.0,0
7685.0,0
2515.0,2
2517.0,3
5125.0,0
5127.0,2
9302.0,2
9304.0,0
10893.0,3
720.0,0
722.0,0
724.0,0
726.0,2
10046.0,3
10048.0,1
13364.0,1
13366.0,3
4056.0,2
4058.0,2
10882.0,0
10884.0,0
6163.0,2
6165.0,3
9088.0,0
9090.0,0
7281.0,2
7283.0,0
4219.0,0
4221.0,2
4223.0,0
4225.0,0
7629.0,0
6027.0,0
6029.0,0
160.0,0
162.0,0
634.0,0
4935.0,0
4937.0,2
9474.0,2
4277.0,2
4279.0,1
12250.0,0
12252.0,0
13401.0,1
13403.0,2
6287.0,1
6289.0,0
6291.0,0
821.0,0
823.0,0
695.0,0
697.0,3
8641.0,3
8643.0,3
4415.0,0
4417.0,0
460.0,1
462.0,3
3934.0,3
3936.0,3
3891.0,3
3893.0,3
9529.0,1
9133.0,0
9135.0,2
10865.0,0
10867.0,0
8193.0,2
1810.0,1
7689.0,2
13583.0,0
13585.0,0
5037.0,2
5039.0,1
7165.0,0
942.0,0
944.0,0
6654.0,1
6656.0,2
9275.0,1
9277.0,2
1813.0,2
1815.0,1
10853.0,2
1915.0,3
1797.0,3
1799.0,3
12240.0,3
12242.0,2
6434.0,3
6436.0,3
3636.0,1
3638.0,3
1821.0,2
1823.0,3
8433.0,0
8435.0,0
8437.0,0
8439.0,0
371.0,2
373.0,2
12288.0,2
12290.0,0
10847.0,0
10849.0,1
4036.0,0
4038.0,0
5959.0,0
5961.0,3
5999.0,0
6001.0,0
340.0,0
12213.0,3
12215.0,0
2497.0,1
2499.0,3
4019.0,3
4021.0,3
9365.0,0
9367.0,0
569.0,0
571.0,0
13040.0,0
13042.0,0
12410.0,0
12412.0,0
8408.0,0
8410.0,0
8412.0,0
559.0,0
3085.0,1
3087.0,2
6401.0,0
6403.0,1
10833.0,1
10835.0,2
2170.0,0
2172.0,1
13313.0,0
13315.0,0
12131.0,1
12133.0,0
12135.0,0
12137.0,2
6349.0,0
6351.0,0
13020.0,2
13022.0,0
4389.0,2
4391.0,2
7853.0,0
7855.0,0
8039.0,2
7987.0,0
7989.0,0
1940.0,0
1942.0,0
6255.0,0
6257.0,0
7147.0,0
7781.0,0
7783.0,0
13285.0,2
13287.0,0
3109.0,0
3111.0,2
12453.0,2
12455.0,0
8850.0,1
9611.0,0
9613.0,2
1891.0,2
3075.0,3
9625.0,1
9627.0,2
935.0,0
937.0,1
2736.0,0
2738.0,0
2223.0,0
2225.0,0
4929.0,0
2140.0,0
6213.0,0
6215.0,0
7903.0,2
12919.0,2
12921.0,0
7545.0,0
9378.0,1
3362.0,1
3364.0,3
1249.0,0
8843.0,3
8845.0,1
8825.0,0
8827.0,0
3397.0,3
3399.0,3
4758.0,0
4760.0,1
1958.0,3
1960.0,3
10813.0,0
10815.0,0
4061.0,0
6318.0,0
6320.0,0
4663.0,2
10641.0,0
10643.0,2
8637.0,2
7620.0,0
7622.0,3
1565.0,0
1567.0,0
3721.0,2
3723.0,2
12645.0,2
12647.0,3
8771.0,0
8773.0,2
5844.0,1
5846.0,2
10805.0,1
10807.0,2
4657.0,2
4659.0,1
8465.0,2
8467.0,1
8469.0,2
8471.0,3
5358.0,0
9009.0,0
9011.0,0
2631.0,1
2633.0,0
4361.0,0
4363.0,0
2067.0,3
2069.0,0
7311.0,0
7313.0,0
4668.0,0
4670.0,2
7361.0,3
7363.0,3
10795.0,2
10797.0,1
10799.0,1
10801.0,2
7753.0,2
7755.0,0
4983.0,0
4985.0,0
1555.0,3
1557.0,0
12699.0,0
1779.0,0
1781.0,0
5619.0,3
5621.0,0
3847.0,1
3849.0,3
12790.0,1
12792.0,0
12871.0,1
12873.0,1
6759.0,0
6761.0,2
6763.0,0
6765.0,1
1525.0,3
1527.0,0
2211.0,0
2213.0,0
10761.0,0
10763.0,2
3413.0,0
3415.0,0
1610.0,0
5718.0,0
5720.0,0
1729.0,0
1731.0,0
7937.0,2
7939.0,1
13266.0,0
13268.0,0
8443.0,0
3729.0,1
3731.0,1
13453.0,2
13455.0,2
5271.0,2
5273.0,1
6142.0,1
6144.0,3
5693.0,0
9094.0,3
9096.0,1
4674.0,0
1635.0,1
1637.0,0
2133.0,2
2135.0,2
1689.0,2
1691.0,2
9281.0,0
9283.0,1
4739.0,1
4741.0,2
8861.0,0
8863.0,2
6648.0,1
6650.0,1
2422.0,3
2424.0,3
8491.0,3
8493.0,3
8495.0,3
8497.0,3
8447.0,1
8449.0,2
1439.0,0
1441.0,0
4977.0,0
4979.0,2
12639.0,0
12641.0,0
1504.0,0
1506.0,0
6546.0,2
9500.0,2
4853.0,0
4855.0,0
1461.0,0
8876.0,0
8878.0,2
12743.0,2
12745.0,2
1695.0,3
1470.0,2
4429.0,0
4431.0,0
6090.0,0
6092.0,2
2864.0,1
2866.0,0
7584.0,0
7586.0,0
7588.0,0
7590.0,0
8783.0,2
8785.0,3
1485.0,2
1487.0,2
9296.0,3
9298.0,3
1578.0,0
1580.0,0
4877.0,1
4879.0,0
10551.0,0
10553.0,0
7203.0,0
7205.0,2
8831.0,0
8833.0,0
7865.0,2
3241.0,0
3243.0,0
1701.0,0
1703.0,0
10790.0,2
10792.0,2
8970.0,2
4214.0,2
4216.0,0
10187.0,2
10189.0,1
10191.0,0
10193.0,0
12619.0,0
12621.0,1
4776.0,1
4778.0,1
1428.0,1
1430.0,3
1841.0,0
1843.0,0
1641.0,0
1643.0,0
5061.0,2
5063.0,0
10777.0,3
10779.0,3
4441.0,1
4443.0,0
6793.0,3
1647.0,0
1649.0,0
9269.0,1
9271.0,1
4822.0,2
4824.0,0
7969.0,3
7971.0,3
1509.0,2
1511.0,2
8287.0,0
8289.0,2
2640.0,3
2642.0,1
1666.0,2
1668.0,3
10748.0,1
10750.0,1
7437.0,0
7439.0,3
7129.0,3
7131.0,3
1742.0,0
1744.0,0
1465.0,2
1550.0,0
1552.0,2
1492.0,0
1494.0,0
8887.0,0
8889.0,0
3265.0,2
3267.0,1
8801.0,2
1659.0,0
1661.0,0
3879.0,3
3881.0,3
3747.0,2
3749.0,2
2295.0,0
2297.0,0
10754.0,3
10756.0,3
8691.0,0
8693.0,0
9055.0,0
9057.0,0
9105.0,1
9533.0,0
9535.0,0
1539.0,3
1541.0,3
1653.0,0
1655.0,0
4124.0,3
4126.0,3
3159.0,3
3161.0,3
9127.0,2
9129.0,0
10738.0,0
10740.0,0
8587.0,1
8589.0,2
4993.0,2
4995.0,3
2080.0,1
2082.0,2
1619.0,2
10732.0,1
10734.0,2
3871.0,0
3873.0,2
3875.0,3
3324.0,0
3326.0,0
6615.0,3
6617.0,1
10727.0,0
6539.0,0
6541.0,0
9061.0,3
9063.0,3
10164.0,0
10166.0,2
10705.0,0
10707.0,0
10709.0,0
10711.0,0
1571.0,0
1573.0,0
7191.0,1
7193.0,2
9839.0,1
9841.0,0
8647.0,0
12797.0,0
12799.0,0
7209.0,1
7211.0,1
4478.0,0
4480.0,2
7574.0,3
7576.0,3
1515.0,0
1517.0,0
1519.0,0
1521.0,3
8422.0,1
8424.0,3
8796.0,3
8798.0,0
1672.0,0
1676.0,0
1678.0,0
8925.0,0
8927.0,0
6627.0,2
6629.0,2
1455.0,2
1457.0,0
7647.0,0
7649.0,0
1624.0,0
1626.0,2
2191.0,2
2193.0,2
1583.0,0
1585.0,0
1587.0,0
1589.0,0
1596.0,0
1598.0,0
8912.0,0
8914.0,0
1499.0,2
3656.0,3
3658.0,3
5556.0,0
5558.0,0
4519.0,1
4521.0,3
2463.0,3
2465.0,3
9044.0,0
9046.0,2
7766.0,0
1473.0,2
1475.0,0
1477.0,0
1479.0,0
1446.0,1
1434.0,0
1436.0,2
1602.0,1
1604.0,1
2203.0,0
2205.0,0
12704.0,3
12706.0,2
6071.0,1
6073.0,3
3248.0,2
3250.0,2
2696.0,0
2698.0,2
9050.0,1
9052.0,1
7296.0,2
7298.0,1
2647.0,0
2649.0,0
2651.0,0
12157.0,1
12159.0,2
12161.0,0
12163.0,1
1562.0,3
6187.0,0
6189.0,0
6784.0,1
12300.0,0
12302.0,0
2504.0,3
2506.0,0
12592.0,0
12594.0,0
6687.0,0
6689.0,0
8759.0,0
8761.0,0
3827.0,1
3783.0,0
3785.0,0
3787.0,0
3789.0,0
5340.0,0
7264.0,2
10533.0,1
10658.0,2
10660.0,2
1803.0,3
1805.0,0
7068.0,0
2914.0,2
2916.0,0
2375.0,0
2377.0,0
1614.0,0
1616.0,0
12196.0,0
12198.0,0
1785.0,0
1787.0,0
1531.0,0
1533.0,0
6472.0,1
6474.0,0
12982.0,0
12984.0,2
1630.0,1
1632.0,2
2784.0,0
6770.0,0
6772.0,0
6774.0,2
1450.0,1
1452.0,2
4716.0,0
4718.0,0
4883.0,2
4885.0,0
6054.0,0
6056.0,3
3914.0,2
3916.0,1
8744.0,1
8746.0,3
12385.0,0
12387.0,0
6157.0,2
6159.0,2
26353.0,3
26355.0,3
16057.0,0
23877.0,2
14973.0,0
14975.0,0
15361.0,0
15363.0,2
19349.0,0
26210.0,2
26212.0,0
18634.0,3
18636.0,3
21237.0,3
16439.0,0
16441.0,2
24133.0,0
14899.0,0
21848.0,2
14928.0,3
14930.0,2
25949.0,0
19989.0,1
19991.0,1
19993.0,3
19995.0,3
16816.0,0
22439.0,0
22441.0,1
22424.0,3
26069.0,2
26071.0,0
22606.0,3
22608.0,1
13805.0,0
19031.0,3
15494.0,0
25935.0,0
25937.0,0
15091.0,0
15093.0,0
15123.0,1
15125.0,2
24306.0,2
24308.0,1
26233.0,3
26235.0,2
15414.0,0
15416.0,2
22503.0,2
22505.0,3
19209.0,0
19211.0,0
24729.0,0
24731.0,2
20383.0,0
18831.0,0
18833.0,1
17282.0,1
17284.0,3
22859.0,2
22861.0,0
25942.0,0
25944.0,0
20761.0,1
20763.0,3
21161.0,1
16511.0,1
16513.0,2
15173.0,1
15175.0,1
19256.0,0
19258.0,0
14888.0,0
14890.0,0
15129.0,0
15131.0,0
20644.0,0
20646.0,2
19043.0,0
19045.0,0
15977.0,2
24042.0,1
24044.0,1
18425.0,0
26361.0,0
26363.0,0
14670.0,0
14672.0,0
14674.0,0
14676.0,0
14291.0,0
16041.0,0
20827.0,0
22828.0,0
21989.0,2
21991.0,1
25907.0,0
25909.0,2
15086.0,0
15088.0,2
19290.0,0
18553.0,0
18555.0,0
18747.0,0
18749.0,0
15871.0,3
15873.0,0
15043.0,0
23960.0,3
23962.0,3
24741.0,2
24743.0,1
21926.0,2
21928.0,3
19402.0,3
19404.0,3
15579.0,1
15581.0,3
16974.0,0
16976.0,2
15498.0,0
15500.0,0
22691.0,0
22693.0,0
14348.0,2
14350.0,2
18895.0,0
15597.0,0
14106.0,1
14108.0,3
18533.0,2
16934.0,2
24686.0,2
24688.0,3
15961.0,3
15963.0,3
17123.0,0
18075.0,2
18077.0,0
17937.0,1
17939.0,3
22183.0,2
22185.0,2
18167.0,1
21949.0,0
21951.0,2
25231.0,0
15201.0,1
15203.0,3
19747.0,0
19749.0,3
19751.0,0
19753.0,0
16899.0,1
16901.0,2
19155.0,1
19157.0,1
21815.0,0
21817.0,0
21771.0,0
21773.0,0
21775.0,0
21777.0,0
20847.0,0
19276.0,3
19278.0,3
15118.0,0
15120.0,2
15390.0,2
15392.0,0
18348.0,0
18350.0,1
18482.0,2
14979.0,3
14981.0,1
22800.0,1
22802.0,0
25876.0,1
25878.0,1
15934.0,2
15936.0,0
15938.0,0
15940.0,0
24969.0,1
15484.0,0
15486.0,0
19627.0,2
19629.0,3
18787.0,3
18789.0,3
19321.0,0
23893.0,0
23895.0,0
17032.0,1
17034.0,3
19050.0,2
20659.0,3
20661.0,0
24350.0,0
24352.0,0
15284.0,0
15286.0,0
25546.0,2
16148.0,2
16486.0,2
16488.0,1
21613.0,0
17491.0,1
17493.0,3
18087.0,3
18089.0,3
16525.0,0
16527.0,0
16269.0,2
16271.0,2
14539.0,0
14541.0,2
14465.0,3
14467.0,0
14469.0,1
14471.0,2
23285.0,3
23287.0,3
18125.0,3
18127.0,3
21825.0,0
21827.0,0
23731.0,3
23733.0,3
17097.0,3
15525.0,1
15527.0,0
15913.0,3
15915.0,1
14185.0,3
15187.0,2
19859.0,0
19861.0,0
19863.0,0
19865.0,0
23747.0,3
16255.0,2
16257.0,2
18463.0,1
18465.0,0
15921.0,3
15923.0,3
17145.0,2
17147.0,3
25830.0,0
14827.0,1
21795.0,0
21797.0,2
14719.0,3
14721.0,3
18601.0,2
19057.0,0
19059.0,3
18105.0,0
18107.0,0
18109.0,0
18111.0,1
14625.0,1
14627.0,3
13689.0,2
13691.0,1
23704.0,0
23706.0,0
15059.0,2
25825.0,0
18419.0,0
18421.0,0
16277.0,0
16279.0,0
25819.0,3
25821.0,3
13885.0,0
16859.0,2
16861.0,2
18919.0,3
18921.0,2
15902.0,2
15904.0,3
20683.0,0
20685.0,0
23677.0,0
25803.0,0
18512.0,0
18514.0,1
18326.0,3
18328.0,3
22619.0,2
22621.0,1
21573.0,2
21575.0,0
21577.0,1
21579.0,2
18293.0,1
18295.0,2
14614.0,0
14616.0,0
16491.0,2
16717.0,2
25816.0,0
22983.0,0
22985.0,0
15504.0,0
22509.0,2
22511.0,2
16757.0,0
16759.0,2
15025.0,2
15027.0,3
19614.0,0
19616.0,1
22330.0,3
22332.0,1
22874.0,3
22427.0,1
22429.0,1
23710.0,2
23712.0,3
23714.0,1
23716.0,1
13841.0,0
13843.0,3
18218.0,0
18220.0,2
17963.0,2
17965.0,3
17618.0,3
17620.0,2
21174.0,0
21176.0,0
15150.0,0
15152.0,2
15010.0,1
15012.0,1
18572.0,0
18574.0,0
21206.0,0
21208.0,2
13712.0,0
13714.0,2
25311.0,0
21858.0,2
21860.0,1
13890.0,0
13892.0,0
17685.0,3
17361.0,0
17363.0,0
17365.0,2
17367.0,0
15207.0,2
15209.0,2
17435.0,2
15953.0,2
15955.0,2
16457.0,1
14477.0,3
14479.0,3
25772.0,0
25774.0,0
17907.0,0
17909.0,1
14619.0,0
14621.0,3
16178.0,0
16180.0,0
16403.0,2
16405.0,3
18541.0,0
18543.0,0
25767.0,1
18413.0,0
18415.0,0
22178.0,2
14703.0,3
14705.0,1
14707.0,3
14709.0,3
17084.0,3
17086.0,3
14017.0,1
14019.0,0
13823.0,0
13825.0,0
16519.0,0
16521.0,0
22565.0,2
22567.0,0
22569.0,3
22571.0,1
15192.0,0
19235.0,2
25761.0,2
25763.0,1
24117.0,1
24119.0,1
26301.0,3
26303.0,3
19339.0,0
19341.0,0
24674.0,0
24676.0,1
21134.0,0
21136.0,0
21138.0,0
21140.0,0
13766.0,1
13768.0,2
25755.0,0
25757.0,2
14276.0,0
14278.0,2
17093.0,2
18212.0,0
15037.0,0
15039.0,1
21067.0,0
21069.0,0
24259.0,2
23075.0,1
23077.0,0
16462.0,2
16464.0,0
23659.0,3
18627.0,2
18629.0,3
18837.0,0
18839.0,0
19606.0,0
19608.0,0
14353.0,1
14355.0,0
25354.0,2
25356.0,3
18333.0,3
18335.0,1
19172.0,3
19174.0,0
19470.0,0
19472.0,0
22738.0,3
22740.0,1
14366.0,2
14368.0,2
25745.0,2
25747.0,0
22240.0,2
22242.0,1
16711.0,1
16713.0,3
17740.0,1
17742.0,3
22233.0,2
22235.0,2
21802.0,2
21804.0,0
14011.0,3
14013.0,1
14201.0,0
14203.0,0
23899.0,0
23901.0,0
21367.0,0
21369.0,0
21371.0,0
21373.0,2
14881.0,0
14883.0,0
26367.0,3
15052.0,0
18913.0,0
15408.0,3
15410.0,1
25742.0,1
13965.0,1
13967.0,1
15846.0,0
15848.0,0
15543.0,0
15545.0,0
25735.0,1
25737.0,0
21347.0,2
21349.0,2
26283.0,0
26285.0,0
22341.0,0
22343.0,0
24448.0,0
24450.0,2
21079.0,0
21081.0,0
26143.0,3
13939.0,0
21394.0,0
21396.0,0
25622.0,0
25624.0,0
26227.0,3
26229.0,3
24105.0,0
24107.0,0
25978.0,0
25980.0,0
26089.0,2
26091.0,0
22884.0,2
22886.0,0
24313.0,0
26111.0,0
26113.0,0
16113.0,3
16115.0,1
19113.0,2
19115.0,3
15884.0,3
15886.0,0
23081.0,0
23083.0,3
22434.0,0
22436.0,3
26202.0,0
26204.0,0
26457.0,2
26459.0,0
25730.0,0
25732.0,0
16103.0,3
16105.0,3
17152.0,1
17154.0,1
25721.0,3
25723.0,3
21418.0,0
21420.0,3
16001.0,0
22463.0,1
23650.0,0
23652.0,3
18850.0,0
24719.0,3
26296.0,0
26298.0,0
18735.0,0
18737.0,3
24099.0,2
24101.0,3
26106.0,0
26108.0,0
25415.0,0
25417.0,0
25716.0,0
25718.0,2
20285.0,0
24563.0,0
24565.0,2
24617.0,0
24619.0,2
24641.0,3
24643.0,3
26469.0,2
15538.0,0
15540.0,2
24489.0,0
24491.0,0
26517.0,0
26519.0,0
22671.0,2
22673.0,1
20725.0,2
20727.0,1
26257.0,3
26259.0,3
15226.0,1
15228.0,3
26270.0,0
26272.0,0
23101.0,0
23103.0,0
16909.0,0
16911.0,0
24249.0,3
24251.0,1
16087.0,0
16089.0,0
25961.0,2
25963.0,0
14818.0,3
14596.0,0
14598.0,0
14985.0,0
14987.0,0
26001.0,2
26003.0,0
26023.0,3
14834.0,3
14836.0,3
14838.0,2
14840.0,3
16945.0,0
16947.0,0
25705.0,0
25707.0,2
24495.0,0
24497.0,2
15889.0,2
15891.0,3
24668.0,0
24670.0,0
19557.0,3
22403.0,2
22405.0,1
16893.0,0
16895.0,0
15968.0,3
15970.0,2
15531.0,0
15533.0,0
21687.0,1
21689.0,3
14631.0,3
14515.0,0
14517.0,0
15215.0,1
14483.0,0
14485.0,0
14643.0,2
23265.0,0
23267.0,0
16109.0,0
23435.0,0
23437.0,0
26179.0,0
26181.0,0
26183.0,2
26185.0,2
15630.0,0
15632.0,0
21125.0,2
21127.0,0
19662.0,0
19567.0,1
17372.0,1
17374.0,0
19580.0,2
19582.0,3
13771.0,2
13773.0,3
25628.0,0
25630.0,0
15944.0,0
15946.0,0
24093.0,0
24095.0,0
20582.0,0
20584.0,0
26239.0,3
26241.0,3
21253.0,0
21255.0,0
26096.0,0
26098.0,0
19250.0,0
19252.0,0
25429.0,0
25431.0,2
19641.0,0
19643.0,0
19978.0,1
19980.0,1
15809.0,1
15811.0,0
18754.0,0
18756.0,0
21241.0,3
24713.0,1
24715.0,2
17233.0,0
17235.0,0
18978.0,3
18980.0,0
20279.0,0
20281.0,0
16093.0,3
16095.0,3
16097.0,2
13761.0,0
22576.0,0
22578.0,0
25597.0,2
25599.0,0
25983.0,0
25985.0,3
24244.0,2
24246.0,2
18881.0,2
18883.0,1
26436.0,3
26438.0,1
15198.0,3
18014.0,0
18016.0,3
17613.0,1
14551.0,1
14553.0,2
14575.0,1
14491.0,0
14493.0,3
26445.0,0
26447.0,0
17469.0,0
17471.0,2
23687.0,0
23245.0,0
20161.0,0
13723.0,0
13725.0,0
13727.0,0
13729.0,0
17643.0,1
17645.0,2
14111.0,0
23737.0,0
23739.0,0
16012.0,0
16014.0,1
26195.0,0
26197.0,0
20614.0,1
20616.0,2
19519.0,2
19521.0,0
20955.0,3
20957.0,2
26189.0,1
26191.0,3
24409.0,3
24411.0,2
19562.0,1
19564.0,1
19189.0,3
19191.0,0
19346.0,0
16036.0,0
16038.0,0
19732.0,3
19734.0,1
18093.0,0
18095.0,0
25472.0,0
25474.0,0
13718.0,3
13720.0,0
18262.0,3
18264.0,3
25457.0,2
25459.0,1
25461.0,3
